Image Pressure,Anxiety/Insecurity,Self-Esteem Impact,Life Comparison,FOMO,Spending Influence,Body Image,Influencer Engagement,Tried Trends, Sleep Impact,Mental Drain,Took a Break,Age Group_18-24,Age Group_25-30,Age Group_Above 30,Age Group_Below 13,Gender_Male,Usage Frequency_Multiple times a day,Usage Frequency_Never,Usage Frequency_Once a day,Usage Frequency_Rarely,Daily Usage_30 minutes - 1 hour,Daily Usage_<30 minutes,Daily Usage_More than 2 hours,Purpose_Following influencers/celebrities,Purpose_Keeping up with friends,Purpose_Learning new skills,Purpose_News and current events,Happiness/Stress_Depends on the content I see,Happiness/Stress_Happier,Happiness/Stress_More stressed,Happiness/Stress_No affect,Happiness/Stress_No effect,Reduce Usage?_Never,Reduce Usage?_No,Reduce Usage?_Strongly,Reduce Usage?_Yes
0,0,0,2,3,0,0,2,3,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,3,4,4,3,2,2,0,0,3,4,3,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
4,0,2,0,3,2,1,3,2,0,4,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2,3,0,2,3,1,0,2,2,3,4,3,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3,0,4,4,4,0,2,2,1,4,0,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3,0,3,3,4,3,2,0,0,1,2,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,3,4,2,4,1,0,1,0,3,3,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
3,2,3,2,2,2,2,1,0,3,3,3,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
4,3,0,2,4,2,2,0,3,3,3,3,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0,4,1,4,0,2,0,1,0,1,4,3,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2,4,4,0,2,2,0,2,3,1,2,3,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0,3,3,1,4,0,0,3,2,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,3,4,2,2,0,0,3,3,0,3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,2,3,4,1,3,2,0,3,3,0,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2,3,4,4,3,0,0,0,1,0,3,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
2,1,4,4,4,3,2,2,3,3,4,3,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,4,4,0,4,2,0,0,3,3,2,1,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,4,4,0,1,1,2,2,0,1,1,3,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3,2,1,0,2,2,2,1,3,1,0,1,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
2,3,4,0,0,0,0,2,0,1,4,3,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,3,4,3,2,2,0,2,0,1,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3,3,0,3,2,0,0,2,3,1,0,3,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,1,0,3,0,2,1,0,1,3,3,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1,1,0,3,2,2,2,3,3,0,1,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,2,4,0,4,2,0,1,0,1,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3,1,3,2,1,1,0,1,0,1,3,1,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3,1,3,4,0,4,0,1,3,3,1,1,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,3,3,4,0,1,2,1,0,1,1,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4,0,4,1,2,3,0,0,0,3,2,1,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,3,3,0,1,1,2,1,3,2,2,2,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,2,0,4,2,3,2,2,0,3,3,2,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,4,3,0,0,4,2,0,3,3,4,2,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3,0,2,1,2,2,2,3,1,2,3,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,3,3,2,0,3,2,1,3,2,4,3,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
2,3,3,2,3,0,0,2,3,3,4,2,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4,1,4,4,4,1,2,0,0,2,2,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,4,0,3,3,3,2,2,3,2,2,3,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4,0,3,2,3,0,2,1,3,1,0,2,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,1,1,2,1,1,0,1,0,3,3,2,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
